0.096044,-0.022008,0.091844,0.011928,-0.13753,-0.066837,-0.09576,-0.025838,-0.0010186,-0.069631,-0.024731,-0.11693,0.018884,0.0024274,0.035946,0.07672,-0.13883,-0.022211,-0.13853,-0.12592,0.13363,0.025938,0.032254,0.024654,-0.10076,-0.03643,0.026001,0.0079255,0.015352,-0.080937,-0.16185,0.056722,0.14386,-0.061046,-0.048377,-0.039833,-0.13433,-0.086239,-0.0042124,-0.071382,0.03521,-0.032867,0.14598,0.082724,0.11194,-0.057656,-0.043995,0.21407,-0.009543,-0.052023,0.13161,0.19785,0.096649,0.12331,-0.053775,0.033609,-0.098773,0.015239,-0.063678,0.051216,-0.081054,0.041672,0.0016106,-0.097911,0.042827,0.020186,0.031105,-0.0030449,0.0062234,-0.064843,0.060023,0.041839,-0.05021,0.0065093,-0.044632,0.0063834,0.093166,-0.03556,-0.081565,0.088994,0.024865,0.016571,-0.018933,-0.032198,-0.063329,-0.014923,0.072129,0.0087407,0.017332,0.061588,-0.082917,-0.11596,0.061779,0.034709,0.039164,-0.037652,-0.11333,0.049488,-0.0062384,-0.087077,0.11056,-0.014811,-0.068168,0.088746,0.0085295,0.094901,0.10212,0.051065,0.01159,-0.13742,-0.023023,-0.10912,0.044706,-0.088643,-0.016695,-0.055921,-0.0090283,-0.094327,-0.02657,-0.083426,0.0065583,-0.052866,-0.093009,-0.16073,0.048131,0.028156,0.08415,0.040894,-0.023572,-0.14318,0.12859,0.050911,-0.059758,0.045439,0.082074,-0.079722,-0.10845,0.056924,-0.030425,0.050357,0.068135,-0.14385,-0.11669,-0.04891,0.012149,0.05745,-0.025611,-0.056894,-0.10974,-0.090344,0.16009,-0.020026,-0.13558,0.035279,0.089249,-0.14141,0.0020394,0.086848,-0.049541,0.038969,-0.019263,-0.016799,-0.14369,-0.059579,0.0089426,1
0.10971,0.020199,0.052872,-0.04008,-0.035432,-0.024912,0.017498,-0.041918,-0.08439,0.067761,-0.091346,-0.0025377,-0.11471,-0.16057,-0.057721,0.095497,-0.15775,0.019366,0.031231,0.038266,0.082855,-0.069921,0.056707,0.07458,-0.1451,0.15832,0.076051,-0.086374,-0.082572,-0.05261,0.23574,-0.037457,-0.074582,-0.010402,0.24555,0.0033416,0.15645,-0.025953,-0.1191,0.041695,0.024087,0.034617,0.1233,-0.042825,0.09655,-0.0052382,0.046068,0.036896,0.0010448,-0.0097395,-0.070945,0.073388,0.090968,0.063619,-0.010539,0.079177,0.097884,-0.0098341,0.15083,0.037813,-0.11174,0.0184,0.022906,-0.11522,-0.11965,-0.043719,-0.075435,-0.015735,0.062616,-0.094749,0.05798,-0.040735,0.072137,0.061682,0.0098082,0.092777,0.034009,0.063112,0.03111,-0.019775,0.061168,-0.019181,0.046804,-0.014958,0.071618,-0.0455,-0.056028,-0.066134,0.0053782,-0.064922,0.046851,0.034923,-0.069845,0.023293,0.028591,0.14029,0.057887,-0.044665,0.11067,0.0031557,-0.030231,-0.099741,0.12374,0.033824,0.010977,0.070129,-0.048389,-0.00052108,0.02246,0.020194,0.025042,0.049186,-0.11004,0.066818,0.018054,-0.043651,-0.01551,0.036985,-0.056869,0.058581,-0.02499,0.07224,-0.10453,0.057672,-0.032713,-0.030529,0.0027623,-0.093268,0.0036525,-0.051139,-0.061457,0.11408,0.020397,0.048823,0.039065,0.023509,0.041751,-0.046311,-0.017769,0.040864,0.19561,-0.044395,-0.09058,0.038718,-0.087132,0.00058399,0.047158,-0.019522,-0.090966,0.049519,0.1371,0.014013,0.1944,-0.057172,0.0089783,-0.00053198,0.18029,0.032887,0.075613,-0.0028704,0.039886,0.11603,-0.19382,0.13728,0.00036265,1
0.10514,-0.006012,0.054864,0.018446,-0.041201,-0.070112,-0.019043,-0.11905,-0.031346,0.18254,-0.13826,0.0026306,-0.06317,-0.021615,-0.11035,0.098824,-0.012895,0.0192,-0.015522,-0.012045,0.14431,-0.15954,-0.04272,0.085804,-0.036444,-0.068889,-0.2332,0.039062,0.0098035,-0.10487,0.043816,0.15882,0.054906,-0.049731,-0.091642,-0.055836,0.071344,0.0099598,0.035086,0.21344,0.075682,-0.24214,0.060278,-0.035297,0.0060164,0.00060176,0.12336,-0.022373,-0.0084117,0.09735,0.048657,-0.062994,-0.12028,0.013891,0.038238,0.027394,-0.017106,0.037129,0.086177,0.10334,-0.07909,0.048898,-0.032647,-0.0074186,0.041033,0.033729,0.024212,-0.013397,-0.075012,0.095728,0.08383,-0.0034306,0.01657,-0.044176,-0.013305,0.01055,0.068992,-0.035103,0.0041407,0.083493,-0.039476,-0.013251,0.032668,0.053673,0.028444,0.060646,-0.067189,-0.027934,0.020861,0.077174,0.060981,0.079221,0.066785,-0.010573,-0.054424,-0.043619,-0.019233,-0.069614,-0.13701,-0.05686,-0.073767,-0.00606,0.12649,-0.0094912,0.019552,-0.14065,-0.01041,-0.1136,0.014845,-0.03947,-0.073375,-0.010994,0.03656,-0.0098463,-0.025504,-0.059097,-0.036781,-0.059586,-0.096717,0.0067831,-0.022079,-0.017464,-0.090812,0.15101,-0.025013,0.020716,0.037944,-0.034698,0.022652,-0.035355,-0.0032171,-0.060081,-0.028382,0.037106,-0.12238,0.064411,-0.040648,-0.080645,-0.012879,0.058797,-0.044405,0.026957,-0.043406,-0.030876,-0.042712,0.099073,0.17785,0.021557,0.1332,0.036719,-0.061586,-0.017161,-0.011609,0.10995,0.14501,0.13497,-0.11138,0.034814,-0.079962,0.039184,0.20203,-0.042056,0.0034105,-0.24069,0.019244,1
0.07929,-0.15324,0.13249,-0.031693,-0.12863,-0.019082,-0.022944,-0.015325,0.044762,-0.02775,0.034954,-0.088953,0.0097973,0.0048397,0.025777,0.070649,-0.10624,-0.039423,0.023395,-0.067292,-0.11509,-0.001086,0.01513,-0.017595,-0.065962,0.10593,-0.13486,-0.092078,-0.049821,-0.052134,-0.0048284,0.0084745,-0.057729,-0.081113,0.20204,-0.0081146,-0.017646,0.031858,-0.03193,0.086373,0.025263,0.0055288,-0.08933,-0.098434,-0.06059,-0.066289,-0.11635,-0.13758,-0.011,0.16735,0.024167,0.04138,0.057354,0.021636,-0.028542,-0.17315,-0.1604,0.02495,-0.024163,-0.084218,0.061372,-0.14599,-0.047844,-0.0022469,0.12132,-0.057384,-0.00056312,-0.041684,-0.0043046,0.063442,-0.018938,0.069874,0.042747,0.040827,0.10687,0.0018148,-0.0094572,-0.078401,-0.093167,-0.035205,-0.052708,0.0055792,-0.096041,0.12724,0.035799,0.004605,0.031523,-0.038966,-0.044537,0.1083,0.053398,0.04659,0.1061,-0.0066034,0.035327,0.01208,0.089211,-0.052987,-0.078433,0.11264,-0.037168,0.019784,-0.090048,0.098942,0.073903,0.031499,-0.063527,-0.017979,0.074487,-0.03644,-0.12843,-0.024249,0.053783,-0.079811,-0.095219,0.068341,0.0093876,-0.063794,-0.024502,0.075565,0.1365,-0.0050091,0.06439,0.0013654,-0.01082,-0.079836,0.060195,0.073915,-0.27015,0.029567,0.011921,-0.046033,0.0022078,0.10684,0.091069,0.075574,0.0049428,0.033743,0.15129,-0.071674,0.024579,0.093014,0.016253,0.038414,0.10384,-0.021123,-0.050437,0.065014,0.060666,0.016243,0.0058801,0.036363,0.010712,0.14421,-0.052878,-0.17061,0.039375,-0.0796,0.026961,0.0082565,0.20496,0.17906,-0.026699,0.093672,0.040967,1
0.11565,0.032386,0.096332,0.013127,-0.0048281,-0.054106,0.037237,-0.014831,-0.0031186,0.10944,-0.15336,0.02583,-0.073586,-0.094548,0.0005958,0.17366,-0.1519,0.1211,0.060978,-0.02623,0.057425,-0.10732,0.015248,0.065736,0.1457,0.10704,-0.14394,-0.22673,-0.059771,-0.053476,-0.17613,-0.067478,-0.076417,0.14859,-0.089619,0.011474,-0.018175,-0.011225,0.0087515,-0.063634,-0.042771,0.065937,0.015893,0.11169,-0.0082712,-0.12788,-0.076112,-0.044147,0.044371,0.010716,0.09777,0.13906,0.0040184,-0.0024759,0.033224,0.042856,0.052276,0.037554,0.019221,-0.016603,0.047299,0.033591,-0.041961,-0.020602,-0.0045871,0.034878,-0.020754,0.12948,-0.028472,-0.071473,0.0027308,-0.040789,0.028352,-0.10334,0.023149,-0.069132,0.024178,-0.017166,-0.033985,-0.050802,0.037472,0.061715,0.086234,-0.03042,0.0073661,-0.010622,-0.0098874,0.096628,-0.00036296,0.077335,0.081627,0.084362,-0.017531,0.030681,-0.081994,-0.074954,0.073165,-0.021058,-0.11194,-0.048474,0.043347,-0.044605,0.006465,-0.025248,-0.063163,0.016441,-0.037357,-0.011989,0.0022182,0.1339,-0.011076,-0.030794,-0.018424,-0.053722,0.010775,-0.023878,-0.0029467,-0.022363,0.03174,-0.076072,0.014097,-0.044374,0.075455,-0.16475,0.011833,0.073412,-0.069786,-0.065132,0.080125,0.0826,0.080946,-0.074213,-0.043834,-0.030465,-0.17062,-0.022141,0.031722,0.048067,0.12089,0.089417,0.023257,-0.021492,-0.012006,0.12069,0.17419,-0.069785,-0.057399,0.002176,-0.14117,0.050624,-0.057004,-0.091061,0.023946,0.063382,-0.066449,0.16122,-0.049702,-0.15428,-0.033689,-0.1634,-0.18979,0.17216,0.095914,0.061488,0.0015883,1
0.11585,0.037447,0.10183,-0.15532,0.012376,-0.1018,0.10615,0.037752,0.050617,0.17155,-0.06707,-0.063255,-0.052017,-0.04886,-0.14596,-0.080514,-0.04326,0.03405,-0.081492,0.01434,-0.057788,-0.0048921,-0.048492,0.024408,0.010344,-0.12675,0.06324,-0.30734,0.053062,0.10569,-0.057381,0.062997,0.035494,-0.01833,0.066585,0.15152,0.040052,0.038187,-0.084312,-0.1409,0.011485,0.016481,-0.074701,0.010236,-0.0097819,0.13663,0.042988,-0.00035897,-0.033483,0.0013189,-0.21596,-0.127,0.071711,0.025852,-0.089474,-0.078098,-0.035329,0.024654,-0.0067152,-0.013738,-0.063102,0.077105,0.064853,0.0020697,-0.070987,0.080527,-0.099699,-0.097971,-0.015623,-0.053611,0.0015713,0.0031077,-0.10588,0.045805,0.098679,-0.028555,0.11999,-0.016357,-0.081297,0.028917,0.0057283,-0.0048916,-0.074369,-0.082397,-0.035568,-0.034929,0.067243,-0.020731,0.0086017,0.055194,-0.1293,0.032452,0.057129,0.0098536,0.06657,0.034982,0.00037399,-0.078044,0.037849,-0.076102,0.046293,0.061765,0.02274,-0.039005,0.092264,0.042665,-0.054812,-0.071174,-0.05495,0.018083,-0.03457,0.0583,-0.037822,-0.075006,-0.013051,0.038794,0.061625,0.025754,0.019821,0.036501,-0.011827,-0.068185,0.039755,-0.023545,-0.046766,-0.029248,-0.039589,0.020656,0.032738,-0.054949,0.002842,-0.036801,-0.11389,-0.08055,0.15353,0.062175,-0.0061649,0.011532,0.0063012,0.023175,0.041758,0.038296,0.0031044,-0.075304,-0.11609,-0.10724,-0.0076936,-0.08116,0.060292,-0.053948,-0.098636,0.095,-0.037321,-0.069663,-0.051838,-0.056386,-0.070067,-0.24657,-0.080766,-0.045351,-0.066129,0.031276,-0.05332,-0.30573,-0.069983,1
0.052776,0.20817,-0.022976,-0.00050485,-0.11848,-0.054591,0.036984,-0.016105,0.0047946,0.034875,-0.088114,-0.15223,0.015679,-0.036429,-0.0084323,0.071611,0.0041935,0.058419,-0.015898,-0.00309,-0.038984,-0.08142,0.071847,-0.0044479,-0.058852,-0.039838,0.006281,0.017085,0.052959,0.073294,0.015084,-0.034612,-0.0013628,-0.029004,0.039522,0.033123,-0.011134,-0.011191,-0.023004,0.044338,0.06747,-0.038413,0.089123,-0.015439,0.0065675,0.061925,-0.0056621,-0.031883,-0.081134,-0.10386,0.021089,0.035766,-0.014464,-0.087875,-0.061911,-0.035769,-0.12308,0.096029,-0.12311,-0.073485,0.19698,-0.15718,-0.016071,0.033559,0.0087805,0.079831,-0.042421,0.12922,-0.022504,0.00062195,-0.068969,0.026888,0.0036531,0.033519,-0.01319,0.21385,-0.098259,-0.060645,0.11458,-0.11513,-0.053681,0.017894,-0.047357,0.048546,-0.044496,0.057935,0.32457,-0.082856,-0.0027841,-0.039982,0.15364,0.034554,-0.27909,-0.031748,0.012218,-0.065489,-0.1293,-0.12578,0.017214,-0.11766,-0.069129,0.0091108,-0.0090269,-0.086883,-0.12532,-0.063019,-0.10086,-0.028577,0.044363,-0.12906,-0.10474,-0.061743,0.05226,-0.010475,0.02753,-0.058867,0.093009,0.10142,-0.13321,0.1017,-0.070057,-0.017961,-0.05461,-0.020488,0.079442,0.01308,-0.096239,-0.027729,-0.047407,0.058033,0.10245,-0.045776,0.096367,-0.19798,0.04772,0.0068461,-0.078978,-0.14424,-0.053229,-0.015432,0.025201,-0.0019364,0.013286,-0.10625,0.06504,0.040006,0.03827,0.022939,-0.048328,-0.0026802,0.027251,0.030015,0.043232,0.018445,-0.062497,0.0086542,0.025052,0.0085774,0.011482,-0.012463,-0.076901,-0.043888,-0.0043807,0.004724,-0.055293,1
0.11117,0.045539,0.07673,-0.090015,0.025942,-0.16457,0.11841,0.028557,0.024211,0.085861,-0.068139,-0.025671,-0.080055,-0.033044,-0.082085,0.10298,-0.063343,0.10876,-0.014017,0.13703,-0.032761,-0.026287,-0.18572,0.053235,-0.069923,0.085745,0.17946,0.14365,-0.067126,-0.033335,-0.1557,0.022334,0.034197,-0.00035428,0.021694,0.038555,0.049007,-0.032919,0.033899,-0.013053,-0.074114,-0.030799,0.071716,-0.044567,0.025401,0.074415,0.083521,-0.025915,-0.02171,-0.02769,-0.077218,-0.02486,-0.20769,0.025396,0.015156,-0.068761,-0.007218,0.012037,-0.053009,-0.049583,0.01611,0.061945,-0.026895,0.032675,-0.025411,-0.10632,-0.12648,-0.041341,-0.025709,-0.025966,-0.085027,-0.035975,0.10118,-0.1168,-0.01522,-0.029139,-0.018682,0.061465,-0.09696,-0.0135,0.012349,0.12,-0.045978,-0.010834,-0.0069979,0.014763,-0.0069059,-0.020341,0.018556,0.0095525,-0.0069124,0.0023277,0.057545,0.015336,-0.043524,-0.089887,0.071235,0.03532,0.051621,0.068737,-0.027722,0.10385,-0.063409,0.10302,-0.018725,0.053823,0.046772,0.074239,0.013622,-0.034529,0.13413,0.072234,0.031402,0.027688,-0.0016051,-0.0082475,0.0084403,0.083268,0.036905,0.047728,0.081691,0.0024835,-0.11403,0.067753,0.0065245,0.019965,0.007163,0.037554,0.019942,0.16978,0.044744,-0.0083142,0.12153,-0.083927,0.079918,-0.11886,-0.005464,0.09586,-0.016169,-0.07113,-0.094226,0.13294,0.033607,0.076067,0.041378,0.01375,0.10231,0.11786,-0.086092,-0.057239,0.15602,0.052825,-0.31579,-0.025903,-0.019409,0.11756,-0.0092065,-0.024043,-0.095948,0.14254,0.063841,-0.037049,-0.062181,0.14473,0.18375,1
0.11371,0.0479,0.075832,-0.12114,0.017431,-0.098533,-0.0466,0.081387,0.074586,0.12207,-0.086104,-0.0023643,0.035352,-0.0749,0.086709,0.060345,0.012048,-0.030489,-0.067053,-0.028664,-0.068802,0.098868,0.063632,-0.025626,0.18143,0.10665,0.28536,-0.058849,0.058582,-0.078411,0.096934,-0.051778,0.13379,0.048604,0.099907,0.12463,-0.17187,-0.090445,0.12051,0.10166,0.063119,-0.072566,-0.064535,-0.037589,-0.061283,-0.0073229,-0.018311,0.014907,-0.027406,0.026042,0.10354,-0.032493,-0.0082592,-0.080059,-0.054497,0.0078802,0.0019118,0.030996,0.0343,-0.063076,-0.028392,-0.15861,0.011791,0.053794,-0.020006,-0.074182,0.099748,0.07398,0.018824,0.11908,0.032996,-0.011426,0.05849,-0.022439,0.024078,-0.050869,-0.020728,-0.034091,0.0078748,-0.031553,0.038068,-0.030789,0.067633,0.040135,-0.02242,0.019028,0.0020983,0.0028109,0.040093,-0.013389,0.092722,-0.0014579,0.080506,0.047656,0.038789,0.0021562,-0.10451,0.07118,0.022325,-0.045167,0.035842,-0.041241,0.089912,-0.082747,0.019996,0.026585,0.021949,0.035069,-0.022625,0.07977,-0.0028629,0.081906,0.010466,0.013855,-0.0012455,0.048444,0.074098,0.053585,-0.014162,0.077478,0.021736,0.080076,-0.050856,-0.044421,-0.096838,0.0092207,0.13197,0.012149,-0.049798,0.0004978,0.072169,0.10808,0.035646,0.13352,0.023496,-0.011452,0.093949,-0.013699,-0.060931,-0.020828,0.052041,0.08957,0.072693,0.11346,0.077414,-0.11824,-0.14189,-0.041014,-0.05945,-0.076198,0.022633,-0.25774,0.11854,-0.0070431,0.17707,0.099709,-0.049762,0.0001616,-0.10794,0.081187,0.057684,-0.21971,0.030064,-0.13367,-0.081178,1
0.10732,0.046231,0.068915,-0.086604,0.079569,0.073242,-0.040967,0.044509,0.046587,0.13715,-0.10411,-0.056844,-0.13077,-0.11726,0.016031,-0.072149,0.0069289,0.11351,-0.020044,-0.013994,0.0090427,0.054147,-0.10246,-0.0050932,0.060963,0.23935,-0.059706,0.063649,0.11069,0.18094,0.032388,0.10411,-0.15061,-0.11803,-0.067468,-0.023255,-0.12293,0.088724,0.17536,0.071691,0.012381,0.102,0.046493,0.069091,-0.084684,0.1258,-0.093924,-0.11612,-0.0091591,-0.045604,0.019875,-0.057397,0.013434,-0.019692,0.032481,-0.067464,0.077406,-0.065261,0.004015,0.095015,-0.1118,0.035,0.041384,-0.060733,-0.064815,0.048833,-0.081385,-0.089484,-0.0091252,0.045647,-0.069664,-0.042988,0.072176,-0.047531,-0.0057474,-0.060948,-0.041682,-0.05552,-0.03252,-0.052249,0.0059008,0.012657,0.012613,-0.017997,-0.061957,0.06374,0.034111,0.023283,0.021423,0.11331,-0.029342,-0.092386,0.0065415,-0.030408,0.062914,0.054528,-0.080681,0.061484,-0.0074409,-0.010828,0.036493,0.092075,0.066402,0.063095,-0.037842,-0.012441,0.036492,-0.22823,0.11732,-0.0061693,-0.080516,0.0056173,-0.027606,0.090129,-0.049587,-0.012841,-0.056434,-0.079948,-0.0020737,-0.055474,-0.077351,-0.058272,0.087061,-0.058945,0.031473,0.023896,-0.076131,0.092867,0.02455,-0.0059757,-0.035595,-0.1289,0.15601,0.055217,-0.12009,-0.071221,-0.018005,0.024893,-0.048169,-0.098281,0.02007,-0.054603,0.035216,-0.0811,-0.026528,0.10639,-0.088339,0.049925,-0.072578,-0.1001,0.01576,-0.079309,0.032982,0.014969,-0.024605,-0.19405,0.20067,0.10303,0.11798,-0.10969,0.032797,-0.08563,-0.042349,-0.034183,0.064678,1
